id,link
10386682446166,https://fadycalzados.com/product/sandalia-l1282-champagne
10389088764246,https://fadycalzados.com/product/y328-51-camel
10389088993622,https://fadycalzados.com/product/g60-4-black
10389089124694,https://fadycalzados.com/product/a3019-colorful
10389089288534,https://fadycalzados.com/product/g2436-silver
10389089452374,https://fadycalzados.com/product/f20-58-silver
10389089648982,https://fadycalzados.com/product/yxd1020-silver
10389089812822,https://fadycalzados.com/product/9288-2-red-yellow
10389089911126,https://fadycalzados.com/product/f20-57-bronze
10389090042198,https://fadycalzados.com/product/1637-black
10389090206038,https://fadycalzados.com/product/fgb8-silver
10389090369878,https://fadycalzados.com/product/2j7-m88099-03-silver
10389090599254,https://fadycalzados.com/product/yxd1021-silver
10389091254614,https://fadycalzados.com/product/unknown-1-black
10389091516758,https://fadycalzados.com/product/unknown-2-black
10389091811670,https://fadycalzados.com/product/b6-nude
10389091975510,https://fadycalzados.com/product/sq-92-black
10389092204886,https://fadycalzados.com/product/g2433-fushia
10389092335958,https://fadycalzados.com/product/sq-103-silver
10389092532566,https://fadycalzados.com/product/g60-8-black
10389092696406,https://fadycalzados.com/product/168-92-black
10389092893014,https://fadycalzados.com/product/168-85-nude
10389093056854,https://fadycalzados.com/product/sq-12-champagne
10389093286230,https://fadycalzados.com/product/168-90-black
10389093515606,https://fadycalzados.com/product/2j4-l5089-08-pink
10389093581142,https://fadycalzados.com/product/u4d8968-1-white
10389093777750,https://fadycalzados.com/product/dd-201-white
10389094072662,https://fadycalzados.com/product/a3019-silver
10389094596950,https://fadycalzados.com/product/sq-100-silver
10389094793558,https://fadycalzados.com/product/y328-52-green
10389238251862,https://fadycalzados.com/product/j-212-white
10389238415702,https://fadycalzados.com/product/j-211-silver
10389238579542,https://fadycalzados.com/product/v2f-l10266-1-royal-blue
10389238808918,https://fadycalzados.com/product/unknown-4-beige
10389239202134,https://fadycalzados.com/product/j-211-black
10389239529814,https://fadycalzados.com/product/kk-932-flower
10389239791958,https://fadycalzados.com/product/unknown-3-silver
10389240152406,https://fadycalzados.com/product/sl8376-black
10389240480086,https://fadycalzados.com/product/y328-52-black
10389240676694,https://fadycalzados.com/product/sl77-15-wine
10389240873302,https://fadycalzados.com/product/jj23-17-silver
10389241004374,https://fadycalzados.com/product/j-123-white
10389241168214,https://fadycalzados.com/product/p-8072-apricot
10389241463126,https://fadycalzados.com/product/al659-purple
10389241823574,https://fadycalzados.com/product/sq-100-black
10389241987414,https://fadycalzados.com/product/vs-w1afw060-black
10389242216790,https://fadycalzados.com/product/9288-2-orange
10389242446166,https://fadycalzados.com/product/x1a-l1282-01-champagne
10389304377686,https://fadycalzados.com/product/unknown-white-platform-strappy
10389304475990,https://fadycalzados.com/product/v14-l0860-1-silver
10389304738134,https://fadycalzados.com/product/unknown-black-mule-tulipano
10389304869206,https://fadycalzados.com/product/unknown-black-espadrille-wedge
10389305065814,https://fadycalzados.com/product/unknown-silver-mule-cuadra
10389305164118,https://fadycalzados.com/product/unknown-white-loafer-heel
10423775068502,https://fadycalzados.com/product/sandalia-leopardo-negra-2n16
10423775101270,https://fadycalzados.com/product/alpargata-calada-negra-yx23
10423775134038,https://fadycalzados.com/product/sandalia-plataforma-negro-fucsia-lei40
10423775232342,https://fadycalzados.com/product/sandalia-tiras-blanca-ws5127
10423775297878,https://fadycalzados.com/product/sandalia-cuna-brillantes-negra-ns5140
10423775396182,https://fadycalzados.com/product/mule-liso-blanco-p4105
10423775461718,https://fadycalzados.com/product/sandalia-tacon-plateada-l7338
10423775494486,https://fadycalzados.com/product/alpargata-cuna-brillantes-negra-m7549
10423775527254,https://fadycalzados.com/product/zapatilla-deportiva-beige-bf5045
10423775625558,https://fadycalzados.com/product/sandalia-cristales-blanca-ba007
10423775658326,https://fadycalzados.com/product/mule-corcho-beige-z0776
10423775723862,https://fadycalzados.com/product/sandalia-deportiva-roja-jf5961
10423775756630,https://fadycalzados.com/product/sandalia-plana-beige-ll5379
10423775789398,https://fadycalzados.com/product/sandalia-cadenas-champagne-ws5138
10423775822166,https://fadycalzados.com/product/sandalia-plateada-charm-3727
10423775854934,https://fadycalzados.com/product/sandalia-tachuelas-blanca-p9806
10423788274006,https://fadycalzados.com/product/mule-hebilla-brillantes-beige-xf5550
10423788306774,https://fadycalzados.com/product/mule-charm-dorado-negro-xf5567
10423788339542,https://fadycalzados.com/product/sandalia-doble-tira-negra-cf5626
10423788405078,https://fadycalzados.com/product/alpargata-multicolor-cuna-z5f
10423788437846,https://fadycalzados.com/product/mule-strass-negro-cuna-ab15a
10423788470614,https://fadycalzados.com/product/tacon-kitten-multicolor-881
10423788503382,https://fadycalzados.com/product/sandalia-tiras-negra-jf8261
10423788536150,https://fadycalzados.com/product/tacon-kitten-plateado-joya-z2e
10423788568918,https://fadycalzados.com/product/alpargata-tiras-doradas-af8351
10423788601686,https://fadycalzados.com/product/sandalia-boho-plateada-jf5975
10423788667222,https://fadycalzados.com/product/sandalia-flores-brillantes-blanca-p3318
10423788699990,https://fadycalzados.com/product/zapatilla-deportiva-negra-jf5962
10423788732758,https://fadycalzados.com/product/sandalia-v-dorado-negra-ws5180
10423788798294,https://fadycalzados.com/product/sandalia-deportiva-camel-ws5126
10423788831062,https://fadycalzados.com/product/alpargata-tiras-multicolor-wl0800
10423788863830,https://fadycalzados.com/product/sandalia-boho-negra-jf2156
10423788896598,https://fadycalzados.com/product/sandalia-etnica-piedras-blanca-jf4704
10423788929366,https://fadycalzados.com/product/sandalia-conchas-beige-3743
10423791223126,https://fadycalzados.com/product/mule-etnico-negro-brillantes-jf4701
10449347641686,https://fadycalzados.com/product/town-negro-cuna
10471588233558,https://fadycalzados.com/product/derio
10511500837206,https://fadycalzados.com/product/dublin-1
10541287014742,https://fadycalzados.com/product/granada-leo
10551385129302,https://fadycalzados.com/product/essen
10786663072086,https://fadycalzados.com/product/oporto-purple
10786810233174,https://fadycalzados.com/product/carlow
10817945502038,https://fadycalzados.com/product/burgos
10817955660118,https://fadycalzados.com/product/erfurt
10821563547990,https://fadycalzados.com/product/cusco
10821564039510,https://fadycalzados.com/product/bern
10821564432726,https://fadycalzados.com/product/basel
10821565612374,https://fadycalzados.com/product/agra
10821567119702,https://fadycalzados.com/product/arles
10821567742294,https://fadycalzados.com/product/zug
10821568201046,https://fadycalzados.com/product/antalya
10821568627030,https://fadycalzados.com/product/genoa
10821569085782,https://fadycalzados.com/product/urbino
10821569478998,https://fadycalzados.com/product/tubingen
10821569904982,https://fadycalzados.com/product/arequipa
10821570822486,https://fadycalzados.com/product/baden
10821571608918,https://fadycalzados.com/product/bari
10821572067670,https://fadycalzados.com/product/bolzano
10821572526422,https://fadycalzados.com/product/brno
10821574656342,https://fadycalzados.com/product/cesena
10821575082326,https://fadycalzados.com/product/desenzano
10821576294742,https://fadycalzados.com/product/chania
10821577605462,https://fadycalzados.com/product/chios
10821582324054,https://fadycalzados.com/product/palermo
10821582684502,https://fadycalzados.com/product/rabat
10821582881110,https://fadycalzados.com/product/santiago
10822135677270,https://fadycalzados.com/product/chile-copy
10824103199062,https://fadycalzados.com/product/moni
10827728126294,https://fadycalzados.com/product/montana
10833721426262,https://fadycalzados.com/product/negro-comoda
10851884597590,https://fadycalzados.com/product/khadi-negro
10851884794198,https://fadycalzados.com/product/comoda-negro
10851884925270,https://fadycalzados.com/product/comodo14
10851885056342,https://fadycalzados.com/product/florence-negro
10851885187414,https://fadycalzados.com/product/andong
10851885285718,https://fadycalzados.com/product/asan
10851885351254,https://fadycalzados.com/product/turin
10851885580630,https://fadycalzados.com/product/busan
10851885744470,https://fadycalzados.com/product/venice
10851885941078,https://fadycalzados.com/product/naples
10851886104918,https://fadycalzados.com/product/turin-yellow
10851886203222,https://fadycalzados.com/product/geoje
10851886301526,https://fadycalzados.com/product/geneva
10851886399830,https://fadycalzados.com/product/gumi
10851886498134,https://fadycalzados.com/product/basel-1
10851886629206,https://fadycalzados.com/product/lugano
10851886793046,https://fadycalzados.com/product/bologna
10851886924118,https://fadycalzados.com/product/bern-1
10851887055190,https://fadycalzados.com/product/genoa-1
10851891249494,https://fadycalzados.com/product/zurich
10851891380566,https://fadycalzados.com/product/palermo-1
10851891511638,https://fadycalzados.com/product/biel
10851891708246,https://fadycalzados.com/product/chur
10851891839318,https://fadycalzados.com/product/ribe
10851891970390,https://fadycalzados.com/product/palermo-white
10851892068694,https://fadycalzados.com/product/sharjha
10851892232534,https://fadycalzados.com/product/annecy
10851892494678,https://fadycalzados.com/product/tuni
10851892724054,https://fadycalzados.com/product/galway-black
10851893117270,https://fadycalzados.com/product/blipi
10851893248342,https://fadycalzados.com/product/limerick
10851893444950,https://fadycalzados.com/product/doha
10851893674326,https://fadycalzados.com/product/galway-black-2
10851893805398,https://fadycalzados.com/product/dragor
